Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;YASA_t2_m1;11;BusyBox_2008-08-01_02-15-05;557;1727;9;1;600000;true;true;5170;46;2;1;600941;1;0;0.56854;0.56854;0.61132;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;11;BusyBox_2008-08-01_02-15-05;557;1727;10;1;600000;true;true;5028;41;2;1;600941;1;0;0.42082;0.42082;0.61349;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;12;BusyBox_2009-08-01_06-53-03;594;1837;1;1;600000;true;true;5444;44;2;1;682494;1;0;0.53396;0.53396;0.60852;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;12;BusyBox_2009-08-01_06-53-03;594;1837;2;1;600000;true;true;5398;43;2;1;682494;1;0;0.53748;0.53748;0.61179;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;12;BusyBox_2009-08-01_06-53-03;594;1837;3;1;600000;true;true;5299;45;2;1;682494;1;0;0.53184;0.53184;0.59935;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;12;BusyBox_2009-08-01_06-53-03;594;1837;4;1;600000;true;true;5226;46;2;1;682494;1;0;0.55027;0.55027;0.61674;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;12;BusyBox_2009-08-01_06-53-03;594;1837;5;1;600000;true;true;5404;40;2;1;682494;1;0;0.54671;0.54671;0.61719;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;12;BusyBox_2009-08-01_06-53-03;594;1837;6;1;600000;true;true;5466;48;2;1;682494;1;0;0.56536;0.56536;0.61323;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;12;BusyBox_2009-08-01_06-53-03;594;1837;7;1;600000;true;true;5174;41;2;1;682494;1;0;0.42708;0.42708;0.59981;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;12;BusyBox_2009-08-01_06-53-03;594;1837;8;1;600000;true;true;5151;42;2;1;682494;1;0;0.55763;0.55763;0.61368;-1;-1;-1;-1;-1
